Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IIASA 2023,SSP4,Colombia,GDP|PPP per capita,USD_2021/yr,18257.12377501663,20877.143266509986,23657.716512489293,26315.7560778206,28895.80728635385,31130.922972809654,33380.02067124228,35520.45670859757,37607.56304629788,39494.26507369037,41293.135409859584,43098.31090268343,44877.230257894924,46637.64052754838,48342.43249367673,47792.38227091962
IIASA 2023,SSP4,Comoros,GDP|PPP per capita,USD_2021/yr,3763.739673577372,4773.285202586092,5898.244996747412,6967.422474346528,8010.816557463799,8981.795022990971,9883.59157594978,10742.901686928039,11550.540632288705,12356.510107153372,13159.565997434074,14015.113328802418,14905.31640007633,15856.927825070994,16860.79667750336,16926.561908926564
IIASA 2023,SSP4,Cabo Verde,GDP|PPP per capita,USD_2021/yr,9136.912356202884,10123.138815729366,11219.578911174465,12451.761851899764,13810.075197010103,15262.186717396855,16674.589444325647,18121.604131044827,19649.774734414368,21200.50761719436,22662.918670816674,24098.215250864643,25529.780286821577,26989.12480157361,28507.42939876313,28767.31558293595
IIASA 2023,SSP4,Costa Rica,GDP|PPP per capita,USD_2021/yr,25418.634557741625,27107.919626014405,29020.8756518881,31104.00079009296,33478.45280977742,35769.657313710675,38172.969607349194,40625.818729039114,42983.98746731041,45202.194093574304,47269.47693495198,49409.351379895765,51598.78036842826,53851.22422191699,56044.7842631453,55795.143030489664
IIASA 2023,SSP4,Cyprus,GDP|PPP per capita,USD_2021/yr,37123.48925970204,42528.22727004897,47668.77226368458,51108.60075722763,54051.094239346894,56619.15845976488,59425.771460955366,62478.635472795824,64966.95055663982,66685.22084561762,68434.72519177383,70603.16500667512,72840.6620222497,75045.69881047132,77006.09174113616,77341.43084678527
IIASA 2023,SSP4,Czechia,GDP|PPP per capita,USD_2021/yr,47189.82404362918,48627.92423107062,50502.793316404735,52908.981545209026,54901.776725466894,57076.8606005921,59288.954772284305,62434.21718104118,65409.16542844671,67839.43427168304,69996.58305534393,72190.52417449259,74477.02369588497,76874.1434606613,79350.65782199574,80776.37998165743
IIASA 2023,SSP4,Germany,GDP|PPP per capita,USD_2021/yr,61844.209801872385,63583.822381721315,65707.85334083527,68512.95499524899,70230.7351100421,72269.38934620467,74194.22334931989,77885.31242103167,81925.36764714471,86133.19336601473,90328.54760479125,94695.64728015682,99236.80745187997,104026.93825827524,108978.28848911033,111933.48690914459
IIASA 2023,SSP4,Djibouti,GDP|PPP per capita,USD_2021/yr,6175.802780427485,6969.5160256582485,7750.185926702473,8413.25765548237,9014.90261377869,9610.481588489189,10212.866034007704,10801.689660222859,11359.485518747031,11901.411878032024,12482.392316131045,13126.775236072139,13833.926518042737,14577.918053172685,15346.233654744228,15268.160470853716
IIASA 2023,SSP4,Denmark,GDP|PPP per capita,USD_2021/yr,67838.42455444875,69264.74978751176,71186.01737020467,73332.70635614777,75553.29261745425,78714.49442885975,81902.7325287784,85113.38381871136,88741.21134973103,92195.04704590049,95730.56590705304,99623.68153074059,103730.66133931348,108068.5514493768,112468.52476365498,114084.31004766865
IIASA 2023,SSP4,Dominican Republic,GDP|PPP per capita,USD_2021/yr,23817.817969489126,25949.332122309283,28188.827225099445,30481.727332567436,33088.281445721834,35610.45266575672,38050.236635963214,40303.774251536335,42708.51272102398,44935.884208689,46966.95647118902,48836.60581552126,50670.06228282884,52512.78847690025,54277.07493858751,53390.5330850768
IIASA 2023,SSP4,Algeria,GDP|PPP per capita,USD_2021/yr,12496.370282761738,14730.03556742997,17325.948758462393,20070.678240302957,22880.10718660877,25578.690620089572,28390.005338448987,31282.737715035502,34255.88178486697,36925.87087365608,39305.719292032634,41458.54714408511,43664.09052943735,45935.94753177368,48161.96339808159,47966.04729895501
IIASA 2023,SSP4,Ecuador,GDP|PPP per capita,USD_2021/yr,12713.289249991409,14466.927736883536,16208.638214234597,17891.076450742472,19448.52078585491,20904.063323673716,22407.74840888149,23910.81059266617,25410.361441370977,26769.640990502652,28101.332683198983,29439.365126982637,30812.796616973952,32166.41467909435,33526.62493654014,33287.81429644304
IIASA 2023,SSP4,Egypt,GDP|PPP per capita,USD_2021/yr,15466.391533495382,16780.39102897713,18310.388155083598,20028.15176646147,22069.942811479712,24414.05416659653,26978.347901853944,29463.991608180222,32039.034252887403,34736.83781247435,37500.46407727406,40148.54987331568,42921.88253048293,45827.00712611618,48758.17452061311,49134.73152676132
IIASA 2023,SSP4,Eritrea,GDP|PPP per capita,USD_2021/yr,2005.6652060940942,2327.342942882989,2656.5774931544297,2958.301525819544,3250.0736898337454,3540.2096832185844,3824.2968385258123,4099.31613264807,4362.064195519688,4633.915125220598,4944.874716995954,5294.467297959155,5666.848022934352,6054.161176606675,6464.433588118212,6524.588245696879
IIASA 2023,SSP4,Spain,GDP|PPP per capita,USD_2021/yr,46668.37506115097,49699.45102422876,52807.77439872432,55938.55662959283,58592.864424262414,60626.37500441888,62662.60351405629,65452.2711825472,67650.60101252266,69160.46918591319,70826.98120919886,73293.7655765812,76324.97603164105,79785.9864344219,83299.28529146001,85199.94522854636
IIASA 2023,SSP4,Estonia,GDP|PPP per capita,USD_2021/yr,44283.97638767498,45159.45839001646,45685.433236148994,46938.65850144703,48092.822163426026,49846.31918976148,51936.7143397194,55123.095762847246,57745.270654044274,59943.96510385207,62131.47179501485,64723.53165906001,67508.12914942813,70265.86331313296,72875.38650717672,73729.55418768231
IIASA 2023,SSP4,Ethiopia,GDP|PPP per capita,USD_2021/yr,3054.7681142736046,3348.822201479852,3625.157469520285,3866.333885196744,4102.605915745508,4330.590892566727,4557.630682267788,4767.440211080484,4979.923945301912,5194.380444051519,5445.140692245496,5730.053660060912,6025.002260050736,6324.552178245631,6626.142410608268,6553.088306822778
IIASA 2023,SSP4,Finland,GDP|PPP per capita,USD_2021/yr,56596.643923368036,62247.55885614514,67568.23870135691,70856.13680508366,73313.47070708644,75335.32461430616,77715.96817534628,81046.11814076213,84396.5615251181,87187.42695479447,90030.86745300489,93725.99638603424,98122.92521680627,102808.82027408191,107335.89235531507,109041.75838301456
IIASA 2023,SSP4,Fiji,GDP|PPP per capita,USD_2021/yr,15090.002648417732,17151.65099181155,19375.018472463318,21518.685912947545,23614.78346234817,25587.73414208507,27492.312833126063,29294.37193839548,31032.73282200975,32782.49861516848,34477.84966793427,36216.60120112264,38002.040798020564,39898.17753727386,41887.68487299023,41754.245049328856
IIASA 2023,SSP4,France,GDP|PPP per capita,USD_2021/yr,55474.91693825924,60136.61060811577,64408.943610674396,68109.53847889452,71948.12160674253,75903.53145497521,80187.89193353987,84843.65671069134,89213.52268501802,93122.03361018277,97068.68396678702,101415.82386408214,106012.73871817306,110626.83825273167,115123.17116800616,116837.73181783683
IIASA 2023,SSP4,Micronesia,GDP|PPP per capita,USD_2021/yr,578.3939079897922,611.7385201774265,643.5376489420731,681.3178481106223,719.2281195585592,756.7295878735881,792.1996809978951,831.273500640213,875.2353794560499,925.2856607855266,981.2201066863827,1042.2446815907354,1106.3009852384191,1174.1700125402558,1247.6311174931047,1265.621255322928
IIASA 2023,SSP4,Gabon,GDP|PPP per capita,USD_2021/yr,15974.977044293255,16768.214490030878,17682.252725725204,18633.888140708274,19679.98519154324,20762.257204101745,21861.636642216316,22971.993220326505,24136.04917386066,25389.466287335523,26653.082581787177,27901.09438670466,29191.06362728367,30586.862522075982,32080.464477245005,31783.49263823733
IIASA 2023,SSP4,United Kingdom,GDP|PPP per capita,USD_2021/yr,52868.95090106092,54773.66233552323,56351.97602176068,58002.444616367735,60332.65799234043,62175.51141300409,64108.45557679674,66338.50274113854,68270.73501777413,69606.25991887561,71588.31573092628,74437.253217574,77930.79093187636,81805.03231063114,85733.57710054962,87522.97201934042
IIASA 2023,SSP4,Georgia,GDP|PPP per capita,USD_2021/yr,22228.067392459692,22472.612913410892,22629.413157990708,22841.382370996052,23753.78717281857,25388.94469421282,27292.357424212125,29323.544742121943,31103.690490162473,32889.772502154905,34875.559501109776,37224.114012099504,39808.570530182515,42512.98762288195,45080.01017174821,46623.43229774983
IIASA 2023,SSP4,Ghana,GDP|PPP per capita,USD_2021/yr,6296.2565522955,6576.580138710883,6770.152489390989,7188.452729760753,7761.00485901206,8432.285134579219,9253.329783618272,10200.962207640863,11313.144180204994,12545.504593933816,13938.503360579996,15527.412472350836,17316.844441211815,19291.649927371338,21437.692530019296,22588.521548898738
IIASA 2023,SSP4,Guinea,GDP|PPP per capita,USD_2021/yr,3312.6776124707153,4347.700862740641,5564.513407377625,6765.585419450075,7930.862594151879,9013.794089850842,10015.720413352214,10907.938464139475,11721.259331708432,12472.187055697685,13225.19103492331,13964.534376983205,14738.60704114061,15518.345379883343,16310.568201170496,16108.049916880615
IIASA 2023,SSP4,Gambia,GDP|PPP per capita,USD_2021/yr,2626.515995940401,3169.0856621033263,3751.274426167202,4324.836412659016,4922.675521147907,5540.203054278404,6164.5941320487145,6812.156924561306,7479.107540408893,8165.405585733249,8887.387991304067,9696.130026596702,10586.640952155729,11558.034193633872,12590.038242182773,12975.498055664773
IIASA 2023,SSP4,Guinea-Bissau,GDP|PPP per capita,USD_2021/yr,2667.379180734603,3043.8000276354724,3434.968811114134,3806.234384571633,4167.701680254363,4532.917051989144,4917.076936804123,5307.3025210270525,5718.669080156355,6151.960023942644,6633.6896770771655,7165.942491672955,7742.9691882820725,8369.735083800746,9044.55585569122,9243.970518213275
IIASA 2023,SSP4,Equatorial Guinea,GDP|PPP per capita,USD_2021/yr,12061.262012193283,11523.39466787016,10747.0633795321,10577.053490585353,10721.23182142926,11074.226720083683,11574.419415212458,12267.97226997685,13037.621744613412,13836.399971603729,14629.678825512545,15493.601853709253,16389.697946655124,17305.575396541873,18237.761690272193,18162.679798997193
IIASA 2023,SSP4,Greece,GDP|PPP per capita,USD_2021/yr,37509.28717977191,42191.669946909875,46556.603327642944,50189.61124911731,53546.44726681081,56614.66295184658,59502.0940511029,62203.049366236795,64357.51088975419,66012.79883194223,67705.77017444711,69801.22507349186,71959.54125453692,74714.51964904583,77990.43509893848,80173.3522751853
IIASA 2023,SSP4,Grenada,GDP|PPP per capita,USD_2021/yr,17654.22951551241,19348.482320791343,21243.0813233606,23519.999603939585,25741.326293903752,27824.080860413105,29838.36112216626,32046.962178172165,34241.44230872666,36329.10197184676,38408.81902642067,40581.67114804187,42830.79728448436,45130.86363024908,47502.94189205637,47560.59549209606
IIASA 2023,SSP4,Guatemala,GDP|PPP per capita,USD_2021/yr,10415.421744604888,10920.555745206935,11531.520517828721,12177.856448181697,12945.974195520259,13773.073547011643,14707.70228708916,15642.515360351295,16611.99609732503,17643.225993324846,18808.41918579768,20091.755389070513,21446.215255653395,22847.453991278835,24302.83931492072,24592.79236480088
IIASA 2023,SSP4,Hong Kong,GDP|PPP per capita,USD_2021/yr,69301.47209278143,74290.69706585896,80529.71068750245,84620.60967169293,90736.71266113728,97558.52388552848,105115.3643582727,113461.76278652174,121597.60737398086,127840.91378987253,133158.49200077905,138741.3761618853,144678.09212689823,150922.3143004305,157149.65114927597,160304.4709707038
IIASA 2023,SSP4,Honduras,GDP|PPP per capita,USD_2021/yr,6738.356334518713,7495.534888011034,8303.14446395917,9084.776708887724,9907.534297953973,10740.026563817299,11619.442389840715,12487.839088935143,13365.260225050093,14247.26736672983,15187.595743043032,16173.998091968211,17181.855967367137,18204.8841902018,19257.19359410226,19391.746450877727
IIASA 2023,SSP4,Croatia,GDP|PPP per capita,USD_2021/yr,38959.39103398094,41362.00499808052,44329.249448910006,47930.90652202739,51051.63862863248,54055.812105254416,57395.0387382547,61356.49617785579,65190.55562309262,68626.82387487828,72033.9442394527,75585.57423689522,79227.1353750102,82804.45340850738,86283.16977009877,87894.4095831005
IIASA 2023,SSP4,Haiti,GDP|PPP per capita,USD_2021/yr,3045.2001766031003,3565.6360017164634,4115.923961373182,4685.013692121707,5266.362743764656,5844.27068143148,6450.348450578764,7114.468879359753,7837.555173248641,8610.665373464148,9454.356272099214,10395.231584391733,11438.217322901712,12592.666145607027,13860.58918964488,14500.448851730744
IIASA 2023,SSP4,Hungary,GDP|PPP per capita,USD_2021/yr,42884.984076168694,46070.21543432415,49509.26053908304,53532.606172057436,55879.1583785337,58528.477229020864,60615.268545839055,64651.18791203292,67870.1208017976,70409.27585231439,72710.55817852843,75006.59775423644,77247.79657429295,79546.04577215905,81882.61805073376,82498.98587110706
IIASA 2023,SSP4,Indonesia,GDP|PPP per capita,USD_2021/yr,13555.01126681528,14649.525514914052,15946.377436701088,17498.931480984244,19358.12659483364,21517.32343961923,23904.0344795028,26378.509457810866,28876.709650116394,31363.468430411674,33778.22378582664,36133.871184168056,38474.282058502686,40800.15476362655,43115.395957288005,43288.4083042548
IIASA 2023,SSP4,India,GDP|PPP per capita,USD_2021/yr,9148.493155429109,10257.120614389485,11510.252478309425,12914.300633995761,14476.77147157134,16088.668320255078,17826.938067572777,19744.182655618322,21795.319486489283,23917.64078999717,26069.517865280468,28286.36631278194,30591.351344391638,32994.75751717302,35488.76207166057,36202.164513582364
IIASA 2023,SSP4,Ireland,GDP|PPP per capita,USD_2021/yr,143082.7429961372,149742.59281991818,157077.02330626847,163861.86638141435,170715.3095695293,176679.62908122977,183089.04444690494,190670.81491356296,196632.38532597438,199797.07675135406,202056.71055070343,205045.801904853,208547.1123473352,212010.23509251582,214908.19894455708,212092.2049759947
IIASA 2023,SSP4,Iran,GDP|PPP per capita,USD_2021/yr,17565.16357113668,19206.59911188108,21126.975090976826,23017.33966838947,25288.537083270345,27556.10125392038,30055.031791585898,33353.02155340991,36888.319666032614,40236.22363038964,42997.900795732494,45681.372803850376,48406.50750873846,51390.619097852905,54305.07287748088,56192.74949522126
IIASA 2023,SSP4,Iraq,GDP|PPP per capita,USD_2021/yr,11305.033255148757,12358.244322305003,13389.98650819555,14313.093546858185,15289.822565951852,16237.865413783198,17213.15919103515,18096.67054319178,18982.153095356098,19842.194927085016,20688.713038973725,21496.071338284713,22364.438814715973,23316.183225363202,24306.917854371346,24005.100153059288
IIASA 2023,SSP4,Iceland,GDP|PPP per capita,USD_2021/yr,66694.95495839402,70332.82042466033,73766.63110092113,76587.37894243338,78612.66345688779,80706.02664151527,83570.63405505587,87122.39732413899,90963.27736969429,94700.03492521054,98448.92674915346,102537.85995533495,106937.09914796936,111659.29373517292,116528.5376344355,118636.00332044343
IIASA 2023,SSP4,Israel,GDP|PPP per capita,USD_2021/yr,54975.837225377974,59409.19063143276,63343.33699037441,66036.56874166509,67946.94288520605,70193.87522399351,72549.68479283038,74991.89358597113,76861.43751100873,78383.00763708622,79719.35355023186,81529.23208482764,83797.99825151893,86484.31623735494,89419.6948467427,89613.99351939712
IIASA 2023,SSP4,Italy,GDP|PPP per capita,USD_2021/yr,49970.91975985196,53923.84138264585,57658.881970992574,61362.6755238219,64893.80824500206,68137.40349014215,71762.66363907595,76947.69878522262,82162.15452002105,86455.23231571021,90441.5022235244,94761.0525731549,99273.12059621763,103941.86799784888,108554.97454391369,110876.54299692265
IIASA 2023,SSP4,Jamaica,GDP|PPP per capita,USD_2021/yr,11646.04795610456,13365.91606031641,15176.295550101668,17071.51166664539,19057.127791281433,21157.72231670518,23296.018250197525,25503.3709823474,27814.841045108908,30272.181081535768,32815.28806017783,35517.75152438563,38219.57480620241,40911.98229863072,43577.6741512489,44387.869650898436
IIASA 2023,SSP4,Jordan,GDP|PPP per capita,USD_2021/yr,10619.11166482438,11136.423233028403,11734.447594727973,12602.792118178873,13700.456256583004,14909.041914071324,16224.178924870623,17654.02543878774,19198.89257679891,20814.67616788804,22470.685861370574,24259.521370129238,26155.841727240077,28081.3380457442,30032.546207128857,30658.342709720902
