"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IIASA-WiC POP 2023","SSP5","Nigeria","Population","million",205.78060000000002,229.85295100000002,253.91642900000002,278.340973,302.701784,327.607995,351.91523800000004,374.334227,394.345647,412.326292,428.200692,441.885369,453.069871,461.277382,466.50217200000003,468.458999,467.41422600000004
"IIASA-WiC POP 2023","SSP5","Nicaragua","Population","million",6.709703999999999,7.037127000000001,7.270702,7.427905,7.509154,7.532641,7.502351,7.4220310000000005,7.290657,7.135291,6.956363,6.760763,6.552246,6.336783,6.116943,5.895931,5.675727
"IIASA-WiC POP 2023","SSP5","Netherlands","Population","million",17.402279,17.67105,17.914571,18.143508,18.336383,18.511498,18.689212,18.83029,18.93923,19.019839,19.091966,19.163148000000003,19.109330000000003,18.925165,18.560703,18.058443,17.480082
"IIASA-WiC POP 2023","SSP5","Norway","Population","million",5.367948,5.575016,5.771287999999999,5.975346,6.1830300000000005,6.396904,6.6208979999999915,6.823418,7.006216,7.161497000000001,7.294993000000001,7.407825,7.483011999999999,7.48637,7.409455999999991,7.264003,7.077196
"IIASA-WiC POP 2023","SSP5","Nepal","Population","million",28.999223,30.04159,30.691371,30.963223000000003,30.936418000000003,30.738477,30.371184000000003,29.842318,29.15123,28.424702000000003,27.669401,26.892941,26.100917000000003,25.290507,24.464442,23.628318,22.800176
"IIASA-WiC POP 2023","SSP5","New Zealand","Population","million",5.026485,5.219085,5.4049340000000115,5.581634,5.748683,5.911352,6.065510000000001,6.196328999999999,6.302957,6.383412000000001,6.443066,6.482965,6.500382,6.489371,6.443575,6.361219,6.246601
"IIASA-WiC POP 2023","SSP5","Oman","Population","million",4.589135000000001,5.011465,5.381941,5.6901969999999995,5.953672,6.203349,6.42981700000001,6.60891,6.722481,6.762229,6.731656,6.636723,6.488975000000001,6.299469,6.088849000000001,5.8790119999999995,5.682009
"IIASA-WiC POP 2023","SSP5","Pakistan","Population","million",225.11285900000001,245.34627,264.53536099999997,281.869962,296.810216,310.20036,321.781332,330.803465,337.195882,341.493986,343.917078,344.55441600000006,343.485577,341.008626,337.393176,332.81937400000004,327.501458
"IIASA-WiC POP 2023","SSP5","Panama","Population","million",4.265542000000001,4.528180000000001,4.759219,4.955577,5.109878,5.234562,5.32059200000001,5.373292999999999,5.39606100000001,5.39187000000001,5.36340099999999,5.310766,5.23736100000001,5.143209,5.030187,4.897062,4.74186
"IIASA-WiC POP 2023","SSP5","Peru","Population","million",33.090275000000005,34.170001,35.102347,35.709007,35.979526,36.036196000000004,35.873783,35.505801000000105,34.923954,34.204105000000006,33.367953,32.445344,31.466058,30.448334,29.401844,28.332099,27.239053000000002
"IIASA-WiC POP 2023","SSP5","Philippines","Population","million",111.287624,118.802215,125.529644,131.19241699999998,135.64954500000002,139.247968,141.866087,143.391216,143.75020600000002,143.35225,142.33657399999998,140.73611300000002,138.63878200000002,135.991907,132.843666,129.283429,125.398615
"IIASA-WiC POP 2023","SSP5","Papua New Guinea","Population","million",9.648816,10.670283,11.590772999999999,12.419004000000001,13.15139,13.807144000000001,14.369242,14.814647,15.142336,15.326383,15.389169,15.339991,15.184318,14.91693,14.545156,14.074752,13.518692999999999
"IIASA-WiC POP 2023","SSP5","Poland","Population","million",38.477961,39.000816,38.231662,37.47279,36.759449000000004,36.105735,35.516239,34.87712200000001,34.195667,33.467486,32.681747,31.830913000000002,30.92772,29.99958,29.081155,28.201399000000002,27.371812000000002
"IIASA-WiC POP 2023","SSP5","Puerto Rico","Population","million",3.2802189999999998,3.017363,2.788669,2.586296,2.408384,2.255375,2.127831,2.018243,1.9253779999999998,1.8485129999999992,1.783679,1.726998,1.674693,1.623631,1.57163,1.5169949999999992,1.458437
"IIASA-WiC POP 2023","SSP5","North Korea","Population","million",25.813238000000002,26.382769,26.506324,26.354021,26.06917,25.703479,25.287391,24.789625,24.127953,23.349889,22.545174,21.769912,21.02271,20.265287999999998,19.463878,18.624865000000003,17.784517
"IIASA-WiC POP 2023","SSP5","Portugal","Population","million",10.298401,10.233439,10.161977,10.122667,10.100987,10.095303,10.09956,10.093364,10.067260000000001,10.009390999999999,9.927907,9.826486000000001,9.706208,9.55701,9.34204,9.080905000000001,8.760195
"IIASA-WiC POP 2023","SSP5","Paraguay","Population","million",6.573036,6.917051000000001,7.21171000000001,7.422995,7.566886000000011,7.65389700000001,7.686212,7.65781500000001,7.577582,7.471445,7.342551,7.192728,7.02110200000001,6.832473,6.630013,6.419944000000001,6.204046000000001
"IIASA-WiC POP 2023","SSP5","Palestine","Population","million",4.961984,5.47936,5.933758,6.31771199999999,6.629692,6.890905,7.096493000000001,7.228514,7.289734,7.311487,7.303338,7.278752000000001,7.242993,7.194724,7.139468,7.075367,7.007337000000001
"IIASA-WiC POP 2023","SSP5","French Polynesia","Population","million",1.009624,1.024959,1.032138,1.031487,1.024445,1.012974,0.9965859999999991,0.973827,0.9458769999999991,0.9185629999999999,0.8926149999999999,0.8683690000000001,0.8457190000000001,0.824279999999999,0.8041050000000001,0.7856969999999991,0.7691140000000001
"IIASA-WiC POP 2023","SSP5","Qatar","Population","million",2.828629,3.294597,3.738133,4.168037,4.58901400000001,5.000514,5.387041,5.73898500000001,6.046638,6.2680620000000005,6.40433800000001,6.454246,6.417657,6.297712000000001,6.107063,5.866939,5.596289
"IIASA-WiC POP 2023","SSP5","R?union","Population","million",0.95352,0.9967159999999999,1.030041,1.05652,1.079174,1.097624,1.110726,1.118531,1.121071,1.120499,1.118525,1.116392,1.114101,1.111154,1.106507,1.099284,1.088493
"IIASA-WiC POP 2023","SSP5","Romania","Population","million",19.489725,18.679014,17.919244,17.152849,16.418666,15.717802,15.042868,14.383701,13.716814000000001,13.05897,12.424485,11.842681,11.326156000000001,10.86828,10.458403,10.090698,9.745796
"IIASA-WiC POP 2023","SSP5","Russian Federation","Population","million",145.761661,146.489421,145.90106899999998,145.640539,145.897074,146.721008,147.793949,148.575801,148.980811,148.845807,148.255017,147.259185,145.869272,144.08991,141.987546,139.62906,136.929927
"IIASA-WiC POP 2023","SSP5","Rwanda","Population","million",12.987328999999999,14.428929,15.78457,17.012145,18.102529999999998,19.109469,20.041167,20.802585,21.375788,21.771684,22.004408,22.076078000000003,22.006966000000002,21.833606,21.571557000000002,21.217477,20.774551
"IIASA-WiC POP 2023","SSP5","Saudi Arabia","Population","million",36.229969,39.3787739999999,42.065149,44.349039,46.246550000000006,47.830091,49.05097,49.88637000000001,50.313438000000005,50.282477,49.845846,49.090042000000004,48.1309219999999,47.053387,45.870466,44.5421,43.051821000000004
"IIASA-WiC POP 2023","SSP5","Sudan","Population","million",43.82806,49.296627999999906,54.39553300000001,59.106795,63.403656000000005,67.506943,71.310517,74.632537,77.37060000000001,79.572284,81.23630100000001,82.340191,83.012354,83.215705,83.052023,82.535413,81.69586
"IIASA-WiC POP 2023","SSP5","Senegal","Population","million",16.215468,18.070400000000003,19.782856,21.393453,22.870265,24.278986,25.532879,26.558373,27.344499,27.954766,28.404939,28.707669000000003,28.85338,28.833441,28.674113000000002,28.392694,27.993807
"IIASA-WiC POP 2023","SSP5","Singapore","Population","million",5.893521,6.261249,6.611673,6.930044,7.21392300000001,7.470835,7.705887,7.90066,8.052432,8.13264200000001,8.153166,8.119563,8.031076,7.882446,7.668369,7.386807,7.039645
"IIASA-WiC POP 2023","SSP5","Solomon Islands","Population","million",0.6828970000000001,0.755567,0.8198900000000001,0.8771909999999999,0.927449,0.9717049999999999,1.007688,1.03449,1.05143,1.061686,1.064757,1.06193,1.053106,1.039692,1.021933,0.999962999999999,0.9734149999999999
"IIASA-WiC POP 2023","SSP5","Sierra Leone","Population","million",8.140207,8.955899000000011,9.67127500000002,10.291114,10.808445,11.242066999999999,11.575827,11.795107,11.895271000000001,11.901693999999999,11.821136000000001,11.656616,11.424932,11.136091,10.794394,10.409531000000001,9.99041099999999
"IIASA-WiC POP 2023","SSP5","El Salvador","Population","million",6.280916,6.17722,6.036202,5.85003500000001,5.630797999999999,5.39849999999999,5.152236,4.893991,4.625987,4.377733,4.147832999999999,3.935124,3.7369019999999997,3.5514140000000003,3.376217,3.210593,3.056429999999999
"IIASA-WiC POP 2023","SSP5","Somalia","Population","million",16.272863,18.610028999999997,20.885343000000002,23.117338,25.274772000000002,27.436223000000002,29.462891,31.219203,32.643523,33.874496,34.939687,35.839013,36.549299,37.039875,37.313112000000004,37.360822999999996,37.234277999999996
"IIASA-WiC POP 2023","SSP5","Serbia","Population","million",7.384063,7.193159,7.13432,7.083562,7.034815,6.999848,6.977815,6.960989,6.937741,6.888899,6.815093,6.72096199999999,6.611238,6.4876000000000005,6.347961999999991,6.18910100000001,6.006861
"IIASA-WiC POP 2023","SSP5","South Sudan","Population","million",10.545439,10.522793,10.432528,10.299769000000001,10.091796,9.797467000000001,9.39549499999999,8.928353,8.443536000000009,8.029948000000001,7.675149999999999,7.35912,7.066555000000011,6.793509,6.539086,6.302308,6.086836000000001
"IIASA-WiC POP 2023","SSP5","Sao Tome and Principe","Population","million",0.21622000000000002,0.23138699999999998,0.243711999999999,0.253331,0.25991800000000004,0.264312,0.266044,0.264933,0.26131000000000004,0.256496,0.250662,0.24418499999999999,0.237481,0.23066000000000003,0.223581,0.21609499999999998,0.20825800000000003
"IIASA-WiC POP 2023","SSP5","Suriname","Population","million",0.603807,0.627217999999999,0.646949,0.661374999999998,0.67054,0.676134,0.678053,0.67615,0.6705479999999999,0.6625570000000001,0.652826,0.6417209999999991,0.629208999999999,0.61545,0.6001179999999999,0.5834170000000001,0.565206
"IIASA-WiC POP 2023","SSP5","Slovakia","Population","million",5.457542,5.506861,5.479681999999999,5.434712,5.378675,5.323344,5.269362,5.21058,5.140333,5.053799,4.951561,4.83733,4.717506,4.5968990000000005,4.476339,4.355624,4.23461
"IIASA-WiC POP 2023","SSP5","Slovenia","Population","million",2.116256,2.126489,2.130823,2.135085,2.140565,2.14796,2.153923,2.155241,2.151161,2.139593,2.122524,2.100779,2.073706999999999,2.040317,2.000394,1.9544139999999999,1.902264
"IIASA-WiC POP 2023","SSP5","Sweden","Population","million",10.321414,10.706226000000001,11.065007,11.430549000000001,11.817463,12.244382,12.708665000000002,13.148757,13.550068,13.892423,14.190464,14.448381,14.646472,14.696568,14.571477000000002,14.312691000000001,14.00084
"IIASA-WiC POP 2023","SSP5","Eswatini","Population","million",1.17422,1.2061410000000001,1.231872,1.2451240000000001,1.246289,1.239241,1.224712,1.197733,1.159525,1.119257,1.07764,1.035061,0.9919709999999999,0.9491569999999999,0.9074329999999999,0.867054,0.828149999999999
"IIASA-WiC POP 2023","SSP5","Seychelles","Population","million",0.105011,0.109012,0.112387,0.114948,0.116643,0.11763599999999999,0.11793000000000001,0.117581999999999,0.11666000000000001,0.11519399999999999,0.11326000000000001,0.110917,0.10818699999999999,0.10510800000000001,0.101714,0.097991,0.09392
"IIASA-WiC POP 2023","SSP5","Syria","Population","million",20.486035,22.01589,23.535734,25.041783,26.348437,27.425081,28.228689,28.828646000000003,29.268099,29.607599999999998,29.850434000000003,29.994987000000002,30.036856,29.971315999999998,29.800872,29.472155,28.707677
"IIASA-WiC POP 2023","SSP5","Chad","Population","million",16.37919,18.929577000000002,21.383842,23.830099,26.215057,28.567899,30.811920999999998,32.87491000000001,34.697849000000005,36.304612,37.667075,38.792277999999996,39.632572,40.213163,40.479537,40.420095,40.058642
"IIASA-WiC POP 2023","SSP5","Togo","Population","million",8.34223400000001,9.25839,10.089114,10.836291,11.489629,12.076579,12.567898999999999,12.950520000000001,13.212768,13.38976,13.468949,13.46364,13.372865000000001,13.212717000000001,12.990745,12.711235,12.378881
"IIASA-WiC POP 2023","SSP5","Thailand","Population","million",71.389373,72.148801,72.3863859999999,72.104193,71.2896930000001,70.0870740000001,68.492761,66.558255,64.384671,62.037428999999996,59.58646100000001,57.057012,54.464381,51.79661,49.05617,46.2726349999999,43.474538
"IIASA-WiC POP 2023","SSP5","Tajikistan","Population","million",9.44281400000001,10.265602999999999,10.947709999999999,11.542309,12.057200000000002,12.49107,12.779361000000002,12.927671,12.951808000000002,12.913255,12.820488,12.67425,12.477092,12.245134,11.988997,11.719819,11.435928
"IIASA-WiC POP 2023","SSP5","Turkmenistan","Population","million",6.20436199999999,6.658645000000001,7.002311000000009,7.270576,7.489721999999999,7.682328000000001,7.829601,7.904675000000011,7.908563,7.86171800000001,7.782529,7.680862,7.558714,7.416863,7.258439000000011,7.087961,6.905006
"IIASA-WiC POP 2023","SSP5","Timor-Leste","Population","million",1.289747,1.371481,1.444032,1.5029029999999999,1.545125,1.574137,1.589739,1.5906069999999999,1.576342,1.5530979999999999,1.523117,1.486953999999999,1.444995,1.396319,1.341928,1.284166999999999,1.2257850000000001
"IIASA-WiC POP 2023","SSP5","Tonga","Population","million",0.10487600000000001,0.10216700000000001,0.09838400000000001,0.09401200000000001,0.089393,0.08479300000000001,0.08018499999999999,0.07542700000000001,0.070545,0.066373,0.06289900000000001,0.060073999999999995,0.057748,0.055865000000000005,0.054268000000000004,0.052929000000000004,0.051794
"IIASA-WiC POP 2023","SSP5","Trinidad and Tobago","Population","million",1.5139010000000002,1.5130759999999999,1.5011670000000001,1.480666,1.453166999999999,1.422126,1.386331,1.346535,1.3031730000000001,1.25878,1.21344,1.167117999999999,1.119886,1.073271,1.028706,0.9864189999999999,0.945631999999999
"IIASA-WiC POP 2023","SSP5","Tunisia","Population","million",12.106245000000001,12.537813,12.851146000000002,13.024279,13.102791999999999,13.1384,13.120278,13.026121999999999,12.847128000000001,12.603359000000001,12.312427,11.991286,11.652074,11.302607,10.949858,10.600487,10.253593
"IIASA-WiC POP 2023","SSP5","Turkey","Population","million",83.811677,86.85261500000011,89.391722,91.348922,92.844112,93.9568729999999,94.53258100000001,94.5535680000001,93.97149800000001,92.943185,91.573273,89.909272,88.007717,85.914223,83.672086,81.326384,78.91111599999999
"IIASA-WiC POP 2023","SSP5","Taiwan","Population","million",23.800895,23.261947,22.663847,21.982534,21.188059000000003,20.324051,19.440592000000002,18.509017,17.569078,16.66819,15.796221,14.940894,14.124407,13.366511000000001,12.677668,12.052145000000001,11.473647000000001
"IIASA-WiC POP 2023","SSP5","Tanzania","Population","million",60.771967,69.440212,77.887454,86.07037100000011,93.8798,101.567303,108.96834299999999,115.470199,121.02647900000001,125.778313,129.71539,132.963406,135.365877,136.86142800000002,137.495207,137.381645,136.587949
"IIASA-WiC POP 2023","SSP5","Uganda","Population","million",43.685862,50.1365579999999,56.5592209999999,62.757518,68.560487,74.187149,79.55803200000001,84.1945860000001,88.1034810000001,91.4321690000001,94.27215699999991,96.48236199999991,98.0380499999999,98.93131,99.2173080000001,99.01969000000001,98.40330100000001
"IIASA-WiC POP 2023","SSP5","Ukraine","Population","million",44.090697999999996,36.47543,37.301362999999995,37.619351,37.530201999999996,37.188111,36.752773999999995,36.259364999999995,35.742845,35.158493,34.507872000000006,33.796258,33.025389999999895,32.198657,31.330026000000004,30.429494,29.477838000000002
"IIASA-WiC POP 2023","SSP5","Uruguay","Population","million",3.428267,3.384696,3.342518,3.2937659999999997,3.235515,3.170576,3.096054,3.010927,2.916232,2.818155,2.718266,2.616584,2.512792,2.4060829999999997,2.295013,2.177564,2.051986
"IIASA-WiC POP 2023","SSP5","United States","Population","million",335.388236,345.660218,357.460486,369.492879,381.27802399999996,392.805178,403.942975,413.78093800000005,422.728721,430.58531800000003,437.610972,443.621368,448.12786,450.578954,450.632128,448.10172700000004,442.286855
"IIASA-WiC POP 2023","SSP5","Uzbekistan","Population","million",33.243472000000004,35.790670999999904,37.842863,39.5201459999999,40.9496549999999,42.232346,43.242202,43.840402000000005,44.024139000000005,43.928808,43.647715,43.206751,42.609762,41.879318,41.066731,40.220794999999896,39.33316000000001
"IIASA-WiC POP 2023","SSP5","Saint Vincent and the Grenadines","Population","million",0.104708,0.09837799999999901,0.093544,0.08872000000000001,0.08406100000000001,0.07970000000000001,0.075472,0.071398,0.067528999999999,0.064156999999999,0.061215000000000006,0.058614,0.056295000000000005,0.054151000000000005,0.052157999999999996,0.050280000000000005,0.048451999999999995
"IIASA-WiC POP 2023","SSP5","Venezuela","Population","million",28.628829000000003,29.621807,30.59526,31.387185000000002,31.922482000000002,32.259523,32.398830000000004,32.375829,32.211477,31.939822,31.588859,31.173778,30.701293000000003,30.176636,29.589521,28.912195,28.012302000000002
